11FR	2.30445	1.05700	2.29639	1.20815	2.33972	1.29279	2.17850	1.41471	2.13618	1.35929	2.05960	1.16381	1.99108	0.97639	1.76336	1.13761	1.75832	1.22629	1.30891	1.23435	1.29581	1.43285	0.69224	0.60659	0.24787	0.91090	0.29422	1.10638	1.03987	1.62229
11GL	2.44855	1.38146	2.44552	1.51850	2.53117	1.60415	2.38103	1.76839	2.32763	1.72406	2.21780	1.54772	2.09386	1.33914	1.91853	1.60818	1.94070	1.67972	1.45502	1.80769	1.54168	2.01123	0.75874	1.35325	0.37383	1.72910	0.46653	1.91349	1.34519	2.25407
11GR	0.83835	0.75975	0.84742	0.90989	0.76983	0.99655	0.85044	1.16281	0.90787	1.12552	1.07111	0.96833	1.21722	0.80812	1.36635	1.06708	1.33612	1.13560	1.72003	1.33108	1.65755	1.50842	2.50497	0.97841	2.82742	1.35627	2.71456	1.53865	1.81676	1.77746
11HL	0.44235	1.16079	0.47963	1.29884	0.40809	1.40464	0.56024	1.53563	0.60256	1.48223	0.71138	1.27969	0.74464	1.07917	0.97942	1.26256	0.99755	1.33209	1.42983	1.38952	1.42076	1.57694	2.06161	0.80006	2.50699	1.10940	2.47978	1.31294	1.64345	1.76134
11HR	0.53203	1.45401	0.57233	1.33108	0.46754	1.22931	0.61062	1.09630	0.65798	1.14769	0.78696	1.34216	0.85648	1.53462	1.05801	1.33612	1.04290	1.26458	1.51044	1.19807	1.49029	0.97841	2.16641	1.73212	2.54931	1.42781	2.51908	1.23233	1.71398	0.76983
12AL	0.50482	0.67007	0.46854	0.82626	0.35972	0.88571	0.46250	1.07313	0.51993	1.03584	0.66806	0.88369	0.80711	0.71138	0.96229	0.99251	0.93105	1.06305	1.30085	1.27364	1.23334	1.45703	2.08479	0.92400	2.37700	1.35426	2.26616	1.54671	1.37743	1.71096
12AR	0.80409	1.62229	0.77890	1.48827	0.66503	1.40262	0.78595	1.24140	0.83835	1.28574	0.95422	1.44696	1.08925	1.63639	1.27868	1.39255	1.25349	1.32201	1.64143	1.17792	1.59306	0.99453	2.35786	1.62833	2.75487	1.25047	2.65813	1.03181	1.83187	0.69728
12BR	0.32748	2.05456	0.32748	1.91752	0.20354	1.84397	0.33957	1.66763	0.37383	1.70995	0.52800	1.87923	0.66503	2.05053	0.86152	1.78653	0.83633	1.71700	1.27163	1.56687	1.21218	1.35627	2.02534	1.99813	2.36491	1.59004	2.24198	1.41270	1.38448	1.12955
12CL	2.44653	1.16583	2.43242	1.29077	2.51908	1.36534	2.39514	1.52555	2.34073	1.47719	2.22586	1.30891	2.08479	1.11545	1.92256	1.34418	1.92861	1.42781	1.55276	1.52555	1.55578	1.73716	0.74061	1.05398	0.38189	1.43285	0.45645	1.61019	1.31798	1.98806
12CR	2.38103	0.94516	2.37499	1.10638	2.45358	1.20815	2.30949	1.35627	2.26113	1.30387	2.17749	1.11545	2.07169	0.91090	1.89939	1.12653	1.89939	1.21117	1.39859	1.27969	1.42479	1.47316	0.69829	0.71844	0.32143	1.03685	0.40003	1.23636	1.20311	1.69584
12DL	1.00058	0.63783	0.95926	0.76781	0.84540	0.83633	0.90284	1.04491	0.97337	0.99251	1.17087	0.86051	1.33310	0.75371	1.43587	1.02778	1.39255	1.09227	1.74320	1.36131	1.68879	1.55881	2.64806	1.11444	2.85160	1.60113	2.71859	1.75328	1.78955	1.83994
