9hl	384.96755	1625.6637	386.9671	1490.01935	344.0802	1402.25585	421.86565	1216.7508	475.72545	1261.6274	625.32725	1440.15865	747.99915	1613.6861	922.5313	1406.2451	867.67665	1312.4928	1282.57835	1189.8209	1236.69705	1007.31025	2040.55555	1650.59405	2389.61985	1268.61105	2293.87785	1069.1387	1469.07825	768.94025
7gl	2086.427	1167.88495	2015.61535	1296.5358	2076.4588	1358.3741	1902.9215	1475.0572	1865.0187	1415.21845	1795.21175	1214.75125	1768.28185	1011.2995	1506.9712	1174.85875	1485.03525	1248.6648	1023.26725	1237.6919	1010.30465	1430.1806	441.8119	567.4782	50.85555	817.81595	33.9037	1009.29995	739.0258	1683.5029
3fl	2705.7753	1240.6863	2601.05995	1366.3526	2675.86085	1454.1161	2504.31325	1569.80435	2498.3343	1508.97075	2385.6306	1330.44935	2361.6951	1121.0088	2127.3242	1289.55215	2080.44805	1404.24555	1621.67445	1365.35775	1608.702	1557.8366	1049.19245	684.17115	649.26275	898.5958	650.2576	1132.97655	1337.42315	1756.3141
11gr	141.61345	1001.32145	153.5812	1149.9284	56.84435	1249.65965	162.5644	1427.1862	221.4083	1361.3685	361.03205	1186.8265	514.6231	1034.24015	621.338	1296.5358	594.4081	1388.28855	1055.18125	1523.9329	1008.3051	1710.4328	1821.13695	1116.01485	2148.2653	1525.9226	2069.47515	1737.3627	1241.68115	2006.642
6al	2222.07135	1078.1219	2178.1896	1200.7938	2288.89375	1289.55215	2155.24895	1451.1217	2105.3784	1405.25025	1978.71725	1230.70825	1880.9757	1051.192	1755.3094	1291.5517	1801.1907	1351.39045	1349.40075	1472.07265	1386.29885	1659.5674	625.32725	1037.2247	225.39755	1360.3638	309.1718	1570.80905	1139.95035	1895.93785
1hr	482.7091	1145.93915	522.6016	1020.27285	475.72545	896.6061	649.26275	798.86455	686.16085	856.7136	744.0099	1068.14385	805.8482	1278.5891	997.3322	1120.0041	964.42335	1028.25135	1462.0946	1056.1761	1477.05675	876.65985	2036.5663	1725.39495	2460.4315	1488.02965	2447.4689	1284.56805	1822.1318	700.12815
6cr	541.553	1760.30335	558.50485	1626.65855	454.78435	1531.9114	596.40765	1386.29885	643.2838	1434.16985	772.9295	1589.7506	883.63365	1812.1636	1032.2406	1578.78755	1023.26725	1484.0404	1493.01375	1404.24555	1467.0787	1220.74005	2181.17415	1911.89485	2532.238	1579.7824	2475.39365	1368.3423	1660.56225	986.3593
3dr	2193.1419	1671.53515	2192.14705	1544.874	2318.8082	1468.0834	2207.1092	1309.4984	2148.2653	1349.40075	1978.71725	1509.9656	1826.12105	1672.53	1677.52395	1440.15865	1744.34635	1361.3685	1307.5087	1171.8742	1374.3311	999.33175	499.66095	1563.8254	120.67235	1128.9873	240.34985	947.4715	1180.84755	764.951
2br	342.08065	1489.0245	351.054	1628.64825	251.32275	1707.4384	392.94605	1889.9589	440.81705	1841.0832	569.47775	1650.59405	681.17675	1471.06795	852.72435	1728.38935	840.7566	1775.25565	1266.62135	1892.94345	1243.6807	2083.44245	1971.7336	1381.31475	2376.65725	1723.3954	2297.8671	1921.8729	1512.96	2302.8512
9dl	2013.62565	1542.8843	1999.65835	1416.2133	2130.30875	1357.37925	2042.54525	1166.88025	1981.71165	1198.79425	1827.12575	1328.4498	1661.56695	1509.9656	1545.86885	1223.73445	1577.78285	1152.9228	1187.8312	930.5098	1273.59515	757.9772	363.0316	1202.7835	132.6401	709.1015	276.26295	560.5044	1122.00365	424.86005
1dr	2403.58715	1550.8628	2442.4848	1454.1161	2487.3614	1391.28295	2456.44225	1198.79425	2414.5502	1254.64375	2245.012	1394.27735	2090.41625	1534.9058	1974.728	1268.61105	1987.6906	1195.8097	1557.8366	965.4182	1610.70155	762.9613	767.9454	1243.6807	496.66655	767.9454	632.3109	608.3754	1525.9226	477.725
8bl	806.84305	719.07955	787.89165	843.74115	664.2249	896.6061	750.99355	1077.12705	808.8426	1048.1976	981.3752	917.5472	1137.96065	781.9127	1251.6592	1043.2135	1215.75595	1104.0471	1559.83615	1331.4442	1481.046	1492.0189	2345.7381	1082.11115	2577.12445	1573.7936	2439.4904	1707.4384	1566.8198	1800.19585
1fl	644.27865	1196.80455	730.05245	1321.46615	637.295	1397.27175	780.908	1535.90065	824.7996	1488.02965	931.5145	1310.5031	1041.21395	1159.8966	1186.8265	1352.3853	1156.91205	1415.21845	1638.6263	1492.0189	1619.6749	1669.54545	2288.89375	986.3593	2669.87205	1279.58395	2595.07115	1501.9871	1819.14725	1910.9
3hr	634.3006	952.4556	717.08	838.75705	670.20385	741.0155	850.7248	659.2408	873.66545	720.0744	915.5575	936.4986	942.47755	1106.04665	1208.7723	1000.3266	1220.74005	904.5846	1649.5992	957.4397	1701.45945	806.84305	1995.6691	1707.4384	2588.0875	1574.7983	2552.18425	1351.39045	1949.79765	675.1978
4al	2254.9802	1645.60995	2242.0176	1486.0301	2291.8783	1390.2881	2173.19565	1221.7349	2118.341	1263.62695	1991.67985	1433.175	1878.986	1613.6861	1719.40615	1366.3526	1726.3898	1278.5891	1289.55215	1115.02	1346.40635	933.5042	514.6231	1527.92215	257.31155	1138.9555	270.27415	921.53645	1089.0948	643.2838
5gl	671.20855	1055.18125	650.2576	1188.82605	552.5259	1271.60545	658.2361	1392.2778	719.07955	1342.4171	865.68695	1175.86345	950.45605	1065.14945	1074.13265	1277.5844	1047.20275	1348.39605	1497.99785	1470.0731	1447.13245	1648.5945	2222.07135	1061.1602	2592.07675	1489.0245	2499.32915	1700.45475	1648.5945	1955.7766
9gr	688.1604	1240.6863	715.0903	1122.00365	636.30015	1067.149	781.9127	922.5313	828.78885	974.39155	954.4453	1173.8639	1062.1649	1372.33155	1253.6489	1143.9396	1239.69145	1069.1387	1695.47065	970.4023	1701.45945	747.99915	2351.7269	1557.8366	2502.32355	1255.64845	2690.81315	980.38035	1872.00235	525.596
11hl	575.4567	1149.9284	627.31695	1040.2191	649.26275	929.51495	830.77855	858.7033	854.71405	921.53645	875.65515	1141.9499	818.8108	1360.3638	1085.10555	1238.68675	1107.0415	1140.95505	1544.874	1247.66995	1590.7553	1072.1331	1967.74435	1989.69015	2520.27025	1811.16875	2519.2754	1566.8198	1919.87335	942.47755
8ar	724.06365	1877.9813	719.07955	1742.3468	594.4081	1683.5029	735.03655	1459.1002	770.9398	1537.89035	932.50935	1716.4216	1074.13265	1896.9327	1219.7452	1611.6964	1167.88495	1519.94365	1613.6861	1414.2236	1590.7553	1192.8153	2428.5175	1818.14255	2744.67295	1438.1591	2675.86085	1221.7349	1795.21175	921.53645
8cl	537.56375	1627.6534	542.54785	1477.05675	429.84415	1385.304	568.4829	1223.73445	620.34315	1271.60545	761.96645	1458.10535	871.6659	1614.6908	1079.11675	1424.1918	1059.1705	1350.3956	1475.0572	1215.75595	1438.1591	1025.25695	2217.0774	1702.4543	2610.0333	1370.34185	2513.29645	1167.88495	1674.52955	794.8753
4br	2278.9157	1718.4113	2259.9643	1587.7609	2362.68995	1500.99225	2235.03395	1323.4657	2237.02365	1389.29325	2153.2494	1553.84735	2025.5934	1754.31455	1814.1533	1522.9282	1866.01355	1429.18575	1412.22405	1334.4386	1435.1647	1157.9069	747.99915	1800.19585	374.99935	1457.1105	374.99935	1270.6106	1193.81015	920.5416
5dr	2242.0176	1994.67425	2291.8783	1844.0776	2399.5979	1791.21265	2324.797	1598.7338	2261.96385	1627.6534	2102.384	1758.3038	1944.8037	1893.94815	1879.98085	1620.66975	1889.9589	1544.874	1493.01375	1301.5199	1589.7506	1133.9714	652.25715	1539.8899	429.84415	1056.1761	568.4829	891.61215	1495.00345	807.8379
9el	2090.41625	882.6388	2059.4971	1016.2836	2154.2541	1123.99335	1994.67425	1255.64845	1952.7822	1201.78865	1863.029	1018.28315	1801.1907	835.76265	1620.66975	1061.1602	1649.5992	1145.93915	1157.9069	1175.86345	1135.9611	1374.3311	496.66655	556.51515	134.63965	843.74115	141.61345	1019.278	834.7678	1554.85205
7dr	845.7407	656.2464	840.7566	786.8968	712.0959	836.76735	797.8697	1020.27285	857.70845	993.34295	1040.2191	866.6818	1170.8695	735.03655	1273.59515	1006.3154	1264.6218	1066.15415	1643.6104	1280.5788	1558.8413	1440.15865	2457.4371	1053.1817	2756.6407	1533.9011	2659.90385	1693.48095	1702.4543	1758.3038
10bl	343.0755	1418.21285	372.9998	1300.52505	318.14515	1208.7723	417.8764	1086.1004	460.7633	1136.9658	580.45065	1331.4442	646.26835	1509.9656	839.7519	1313.48765	812.83185	1206.77275	1320.4713	1181.8424	1305.50915	1000.3266	1959.76585	1738.35755	2358.7007	1433.175	2269.94235	1204.78305	1492.0189	767.9454
3er	2332.7755	1892.94345	2340.754	1744.34635	2459.43665	1680.5085	2353.7166	1508.97075	2298.86195	1542.8843	2139.29195	1686.4973	2017.6149	1843.08275	1919.87335	1604.71275	1966.7495	1531.9114	1555.8469	1334.4386	1618.68005	1167.88495	795.87015	1644.60525	465.75725	1212.76155	607.3707	1024.2621	1417.218	855.7089
11dl	2564.152	1274.59985	2583.1034	1409.2395	2639.9576	1445.14275	2589.0922	1643.6104	2511.2969	1571.8039	2397.59835	1416.2133	2241.0129	1240.6863	2087.4317	1477.05675	2109.36765	1547.8684	1705.4487	1707.4384	1759.29865	1887.95935	963.4285	1288.5573	591.4137	1683.5029	702.11785	1858.03505	1573.7936	2145.2709
6br	2309.83485	1103.05225	2216.08255	1211.7667	2273.9316	1340.41755	2082.43775	1415.21845	2058.50225	1351.39045	2017.6149	1128.9873	1992.68455	915.5575	1755.3094	1050.19715	1737.3627	1099.063	1313.48765	1025.25695	1261.6274	1203.7882	854.71405	297.20405	357.0428	337.09655	372.00495	610.3651	909.5687	1331.4442
11fr	2481.3726	1666.55105	2439.4904	1559.83615	2474.3988	1460.1049	2384.63575	1313.48765	2338.75445	1359.36895	2226.0606	1535.90065	2089.4214	1708.4431	1919.87335	1483.0357	1962.76025	1384.2993	1518.93895	1253.6489	1535.90065	1112.0256	846.73555	1761.2982	484.6988	1419.2077	551.5212	1208.7723	1345.40165	860.70285
3gl	471.7362	1236.69705	480.70955	1373.33625	368.0157	1459.1002	507.63945	1618.68005	559.4997	1573.7936	701.123	1395.2722	825.79445	1217.74565	1015.28875	1451.1217	995.3425	1521.93335	1413.22875	1660.56225	1376.3208	1844.0776	2157.23865	1201.78865	2489.3511	1579.7824	2448.46375	1764.2926	1623.66415	2117.34615
5hr	531.57495	1500.99225	611.35995	1316.48205	531.57495	1228.71855	729.04775	1069.1387	745.00475	1125.9929	843.74115	1338.42785	925.5257	1546.87355	1158.90175	1349.40075	1150.92325	1263.62695	1591.75015	1241.68115	1597.7291	1050.19715	2220.0718	1877.9813	2693.80755	1637.63145	2621.0062	1402.25585	1910.9	836.76735
2al	189.4943	1633.6422	189.4943	1495.00345	30.9093	1435.1647	159.57	1240.6863	159.57	1284.56805	372.00495	1467.0787	500.6558	1646.6048	676.19265	1404.24555	653.252	1333.4339	1054.1864	1179.8527	1011.2995	996.33735	1798.1963	1615.68565	2207.1092	1234.6975	2106.37325	1034.24015	1205.7779	729.04775
7fl	739.0258	1370.34185	779.91315	1237.6919	697.13375	1121.0088	863.6874	1003.321	900.59535	1061.1602	989.3537	1275.5947	1061.1602	1485.03525	1291.5517	1306.51385	1289.55215	1215.75595	1723.3954	1197.7994	1732.3786	1007.31025	2285.89935	1851.06125	2755.64585	1581.7721	2723.73185	1385.304	2025.5934	794.8753
9bl	2336.76475	1647.59965	2298.86195	1509.9656	2387.63015	1393.2825	2221.06665	1265.61665	2182.17885	1323.4657	2085.43215	1540.88475	2006.642	1753.3197	1777.2552	1559.83615	1807.1795	1456.11565	1335.43345	1399.26145	1331.4442	1202.7835	733.037	2048.53405	285.2363	1742.3468	351.054	1544.874	1068.14385	998.3369
5cr	2298.86195	1259.6377	2247.0017	1366.3526	2314.81895	1486.0301	2128.31905	1576.788	2099.39945	1516.94925	2041.5504	1303.51945	1998.6635	1097.0733	1770.27155	1253.6489	1781.24445	1312.4928	1329.44465	1267.6162	1291.5517	1446.1376	843.74115	576.4614	366.01615	781.9127	350.05915	979.3855	963.4285	1609.69685
4er	2182.17885	1350.3956	2205.10965	1209.76715	2299.8568	1171.8742	2192.14705	989.3537	2135.3027	1026.26165	2004.6523	1187.8312	1838.0888	1344.4068	1720.41085	1077.12705	1750.3253	989.3537	1342.4171	775.9239	1407.23995	596.40765	558.50485	1124.99805	233.37605	725.0585	373.99465	535.5642	1216.7508	357.0428
8dl	285.2363	1403.2507	339.08625	1274.59985	249.33305	1180.84755	425.8549	1067.149	459.76845	1122.00365	580.45065	1317.4769	682.1716	1497.99785	890.6173	1288.5573	872.6706	1184.8368	1311.49795	1139.95035	1296.5358	956.44485	1971.7336	1704.45385	2430.51705	1385.304	2342.7437	1170.8695	1546.87355	739.0258
8fr	996.33735	1046.2079	1075.1275	953.45045	1044.20835	827.78415	1223.73445	793.88045	1235.7022	854.71405	1238.68675	1062.1649	1196.80455	1247.66995	1455.11095	1198.79425	1462.0946	1101.06255	1842.07805	1255.64845	1913.8944	1104.0471	2109.36765	2000.66305	2577.12445	1995.6691	2574.13005	1778.25005	2220.0718	1047.20275
2hr	795.87015	987.364	763.95615	1118.0144	633.30575	1168.8798	716.08515	1356.37455	777.92345	1328.4498	963.4285	1198.79425	1131.97185	1065.14945	1208.7723	1324.46055	1167.88495	1364.35305	1515.9544	1570.80905	1487.02495	1762.29305	2405.57685	1369.347	2619.00665	1859.03975	2538.2268	1955.7766	1671.53515	2058.50225
5al	622.33285	1313.48765	659.2408	1187.8312	559.4997	1116.01485	697.13375	938.4883	742.0202	1015.28875	875.65515	1202.7835	977.38595	1386.29885	1138.9555	1155.90735	1107.0415	1076.12235	1538.89505	976.3911	1508.97075	790.88605	2249.9961	1480.05115	2629.97955	1144.9443	2552.18425	936.4986	1774.2608	570.4726
7al	2555.17865	1206.77275	2526.25905	1337.42315	2633.9688	1417.218	2509.29735	1584.7665	2499.32915	1534.9058	2375.6624	1371.3367	2229.04515	1188.82605	2058.50225	1420.20255	2044.5448	1489.0245	1618.68005	1594.74455	1652.58375	1776.26035	921.53645	1115.02	498.6661	1438.1591	565.4885	1669.54545	1421.20725	2033.5719
2fl	2437.49085	970.4023	2423.5334	1100.05785	2488.35625	1183.84195	2366.6792	1348.39605	2314.81895	1303.51945	2207.1092	1133.9714	2081.4429	946.4668	1955.7766	1191.82045	1976.72755	1269.6059	1506.9712	1392.2778	1554.85205	1578.78755	770.9398	933.5042	433.8334	1350.3956	546.5371	1513.95485	1363.3582	1833.1047
11ar	2416.54975	1848.06685	2448.46375	1688.487	2478.38805	1588.75575	2383.6409	1426.19135	2333.77035	1479.04645	2225.0559	1671.53515	2136.29755	1857.0402	1969.7439	1620.66975	1967.74435	1523.9329	1487.02495	1423.19695	1522.9282	1233.70265	801.85895	1908.90045	370.0054	1567.81465	436.8278	1339.4227	1298.53535	1001.32145
